survey_id,file_name,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,metric_family,metric_id,metric_name,variable,variable_label,question_leader_primary,group_type,group,response_option,share_weighted_valid,n_option_unweighted,n_valid_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,include_in_app_draft,data_status
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,center_ground,Εκφράζει το μεσαίο χώρο,G036MitsVsTsip_8,[Εκφράζει το μεσαίο χώρο] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,48.4947,354,665,866,681.3237,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,53.8678,313,638,866,641.9425,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,46.1322,325,638,866,641.9425,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,36.8815,216,668,866,671.3031,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,63.1185,452,668,866,671.3031,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,49.2657,287,643,866,664.1723,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,50.7343,356,643,866,664.1723,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,27.8029,168,692,866,680.897,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,72.1971,524,692,866,680.897,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,27.8041,167,718,866,719.7948,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,72.1959,551,718,866,719.7948,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,55.298,284,566,866,583.1877,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,44.702,282,566,866,583.1877,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,34.6349,200,676,866,700.2906,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,65.3651,476,676,866,700.2906,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,team_quality,Επιλέγει καλύτερους συνεργάτες,G036MitsVsTsip_9,[Επιλέγει καλύτερους συνεργάτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Αλέξης Τσίπρας,28.3073,154,622,866,634.2941,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,team_quality,Επιλέγει καλύτερους συνεργάτες,G036MitsVsTsip_9,[Επιλέγει καλύτερους συνεργάτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,left_right_group,center,Κυριάκος Μητσοτάκης,71.6927,468,622,866,634.2941,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,left_right_group,center,none,30.3528,240,826,866,839.8864,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,left_right_group,center,Αλέξης Τσίπρας,25.7122,181,826,866,839.8864,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,left_right_group,center,Κυριάκος Μητσοτάκης,43.935,405,826,866,839.8864,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,left_right_group,center,none,23.6083,186,854,866,876.3089,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,left_right_group,center,Αλέξης Τσίπρας,26.3467,194,854,866,876.3089,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,left_right_group,center,Κυριάκος Μητσοτάκης,50.0449,474,854,866,876.3089,high,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,left_right_group,left,none,29.3998,102,281,285,318.9779,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,left_right_group,left,Αλέξης Τσίπρας,63.9902,153,281,285,318.9779,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,left_right_group,left,Κυριάκος Μητσοτάκης,6.61,26,281,285,318.9779,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,none,5.2433,15,256,285,299.4969,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,Αλέξης Τσίπρας,3.1442,10,256,285,299.4969,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,Κυριάκος Μητσοτάκης,91.6125,231,256,285,299.4969,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,none,4.5157,16,254,285,301.8484,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,Αλέξης Τσίπρας,2.7347,8,254,285,301.8484,medium,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,left_right_group,left,Κυριάκος Μητσοτάκης,92.7496,230,254,285,301.8484,medium,True,ok
